"Step","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.9-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.9-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX"
"59","78.09999999999998","78.09999999999998","78.09999999999998","77.09999999999998","77.09999999999998","77.09999999999998","84.96899999999998","84.96899999999998","84.96899999999998","0","0","0","0","0","0","0","0","0","89.43699999999998","89.43699999999998","89.43699999999998","89.38699999999999","89.38699999999999","89.38699999999999","89.41800000000002","89.41800000000002","89.41800000000002","87.2","87.2","87.2","87","87","87","87.14600000000002","87.14600000000002","87.14600000000002"
"60","77.7","77.7","77.7","76.7","76.7","76.7","85.03100000000002","85.03100000000002","85.03100000000002","0","0","0","0","0","0","0","0","0","89.44300000000001","89.44300000000001","89.44300000000001","89.38800000000002","89.38800000000002","89.38800000000002","89.41699999999999","89.41699999999999","89.41699999999999","87.2","87.2","87.2","86.9","86.9","86.9","87.31100000000002","87.31100000000002","87.31100000000002"
"61","77.59999999999998","77.59999999999998","77.59999999999998","76","76","76","85.115","85.115","85.115","0","0","0","0","0","0","0","0","0","89.45199999999998","89.45199999999998","89.45199999999998","89.39","89.39","89.39","89.38899999999998","89.38899999999998","89.38899999999998","87.1","87.1","87.1","86.9","86.9","86.9","87.12399999999998","87.12399999999998","87.12399999999998"
"62","77.5","77.5","77.5","76.8","76.8","76.8","85.091","85.091","85.091","0","0","0","0","0","0","0","0","0","89.45800000000001","89.45800000000001","89.45800000000001","89.40100000000001","89.40100000000001","89.40100000000001","89.43199999999999","89.43199999999999","89.43199999999999","87.1","87.1","87.1","86.8","86.8","86.8","87.18600000000002","87.18600000000002","87.18600000000002"
"63","77.8","77.8","77.8","76.7","76.7","76.7","84.88","84.88","84.88","0","0","0","0","0","0","0","0","0","89.46300000000001","89.46300000000001","89.46300000000001","89.405","89.405","89.405","89.39100000000002","89.39100000000002","89.39100000000002","87","87","87","86.7","86.7","86.7","86.91600000000001","86.91600000000001","86.91600000000001"
"64","78","78","78","76.7","76.7","76.7","84.78699999999999","84.78699999999999","84.78699999999999","0","0","0","0","0","0","0","0","0","89.46899999999998","89.46899999999998","89.46899999999998","89.409","89.409","89.409","89.39300000000001","89.39300000000001","89.39300000000001","87","87","87","86.7","86.7","86.7","86.97699999999999","86.97699999999999","86.97699999999999"
"65","77.09999999999998","77.09999999999998","77.09999999999998","76.5","76.5","76.5","85.159","85.159","85.159","0","0","0","0","0","0","0","0","0","89.47399999999999","89.47399999999999","89.47399999999999","89.41","89.41","89.41","89.36199999999998","89.36199999999998","89.36199999999998","86.9","86.9","86.9","86.5","86.5","86.5","87.19","87.19","87.19"
"66","77.59999999999998","77.59999999999998","77.59999999999998","76.5","76.5","76.5","84.94399999999999","84.94399999999999","84.94399999999999","0","0","0","0","0","0","0","0","0","89.47899999999998","89.47899999999998","89.47899999999998","89.41899999999998","89.41899999999998","89.41899999999998","89.36399999999999","89.36399999999999","89.36399999999999","86.9","86.9","86.9","86.6","86.6","86.6","86.86199999999998","86.86199999999998","86.86199999999998"
"67","77.3","77.3","77.3","77","77","77","84.86399999999999","84.86399999999999","84.86399999999999","0","0","0","0","0","0","0","0","0","89.48300000000002","89.48300000000002","89.48300000000002","89.42699999999999","89.42699999999999","89.42699999999999","89.37399999999998","89.37399999999998","89.37399999999998","86.9","86.9","86.9","86.6","86.6","86.6","86.86699999999999","86.86699999999999","86.86699999999999"
"68","77.59999999999998","77.59999999999998","77.59999999999998","77.2","77.2","77.2","85.00699999999999","85.00699999999999","85.00699999999999","0","0","0","0","0","0","0","0","0","89.48699999999998","89.48699999999998","89.48699999999998","89.43100000000001","89.43100000000001","89.43100000000001","89.37300000000002","89.37300000000002","89.37300000000002","86.8","86.8","86.8","86.4","86.4","86.4","86.895","86.895","86.895"
"69","77.40000000000002","77.40000000000002","77.40000000000002","77","77","77","85.045","85.045","85.045","0","0","0","0","0","0","0","0","0","89.49","89.49","89.49","89.43699999999998","89.43699999999998","89.43699999999998","89.38399999999999","89.38399999999999","89.38399999999999","86.7","86.7","86.7","86.5","86.5","86.5","86.855","86.855","86.855"
"70","77.59999999999998","77.59999999999998","77.59999999999998","76.5","76.5","76.5","84.97100000000002","84.97100000000002","84.97100000000002","0","0","0","0","0","0","0","0","0","89.49399999999999","89.49399999999999","89.49399999999999","89.445","89.445","89.445","89.36600000000001","89.36600000000001","89.36600000000001","86.8","86.8","86.8","86.5","86.5","86.5","86.71699999999998","86.71699999999998","86.71699999999998"
"71","77.5","77.5","77.5","76.5","76.5","76.5","84.924","84.924","84.924","0","0","0","0","0","0","0","0","0","89.49699999999999","89.49699999999999","89.49699999999999","89.45","89.45","89.45","89.37","89.37","89.37","86.7","86.7","86.7","86.3","86.3","86.3","86.84300000000002","86.84300000000002","86.84300000000002"
"72","76.90000000000002","76.90000000000002","76.90000000000002","76.90000000000002","76.90000000000002","76.90000000000002","84.91899999999998","84.91899999999998","84.91899999999998","0","0","0","0","0","0","0","0","0","89.50100000000002","89.50100000000002","89.50100000000002","89.45600000000002","89.45600000000002","89.45600000000002","89.37899999999999","89.37899999999999","89.37899999999999","86.7","86.7","86.7","86.3","86.3","86.3","86.97800000000001","86.97800000000001","86.97800000000001"
"73","77.5","77.5","77.5","76.5","76.5","76.5","84.805","84.805","84.805","0","0","0","0","0","0","0","0","0","89.50300000000001","89.50300000000001","89.50300000000001","89.46199999999999","89.46199999999999","89.46199999999999","89.394","89.394","89.394","86.6","86.6","86.6","86.3","86.3","86.3","86.77100000000002","86.77100000000002","86.77100000000002"
"74","77.5","77.5","77.5","76.09999999999998","76.09999999999998","76.09999999999998","84.70699999999998","84.70699999999998","84.70699999999998","0","0","0","0","0","0","0","0","0","89.50600000000001","89.50600000000001","89.50600000000001","89.466","89.466","89.466","89.37199999999999","89.37199999999999","89.37199999999999","86.6","86.6","86.6","86.2","86.2","86.2","86.71800000000002","86.71800000000002","86.71800000000002"
"75","77","77","77","76.8","76.8","76.8","84.78699999999999","84.78699999999999","84.78699999999999","0","0","0","0","0","0","0","0","0","89.50800000000001","89.50800000000001","89.50800000000001","89.47199999999998","89.47199999999998","89.47199999999998","89.38399999999999","89.38399999999999","89.38399999999999","86.6","86.6","86.6","86.2","86.2","86.2","86.47100000000002","86.47100000000002","86.47100000000002"
"76","76.90000000000002","76.90000000000002","76.90000000000002","76.7","76.7","76.7","84.63600000000001","84.63600000000001","84.63600000000001","0","0","0","0","0","0","0","0","0","89.51100000000001","89.51100000000001","89.51100000000001","89.47600000000001","89.47600000000001","89.47600000000001","89.38300000000001","89.38300000000001","89.38300000000001","86.6","86.6","86.6","86.2","86.2","86.2","86.46","86.46","86.46"
"77","77.5","77.5","77.5","76.09999999999998","76.09999999999998","76.09999999999998","84.73300000000002","84.73300000000002","84.73300000000002","0","0","0","0","0","0","0","0","0","89.51300000000002","89.51300000000002","89.51300000000002","89.48199999999999","89.48199999999999","89.48199999999999","89.39899999999999","89.39899999999999","89.39899999999999","86.5","86.5","86.5","86.2","86.2","86.2","86.41199999999999","86.41199999999999","86.41199999999999"
"78","77.40000000000002","77.40000000000002","77.40000000000002","76.8","76.8","76.8","84.77300000000001","84.77300000000001","84.77300000000001","0","0","0","0","0","0","0","0","0","89.515","89.515","89.515","89.485","89.485","89.485","89.38100000000001","89.38100000000001","89.38100000000001","86.4","86.4","86.4","86","86","86","86.63300000000001","86.63300000000001","86.63300000000001"
"79","77.8","77.8","77.8","76.7","76.7","76.7","84.62300000000002","84.62300000000002","84.62300000000002","0","0","0","0","0","0","0","0","0","89.51600000000002","89.51600000000002","89.51600000000002","89.49","89.49","89.49","89.38100000000001","89.38100000000001","89.38100000000001","86.4","86.4","86.4","86","86","86","86.49699999999999","86.49699999999999","86.49699999999999"
"80","77.40000000000002","77.40000000000002","77.40000000000002","76.90000000000002","76.90000000000002","76.90000000000002","84.465","84.465","84.465","0","0","0","0","0","0","0","0","0","89.51800000000001","89.51800000000001","89.51800000000001","89.49300000000001","89.49300000000001","89.49300000000001","89.38899999999998","89.38899999999998","89.38899999999998","86.4","86.4","86.4","85.9","85.9","85.9","86.39100000000002","86.39100000000002","86.39100000000002"
"81","77.40000000000002","77.40000000000002","77.40000000000002","76.09999999999998","76.09999999999998","76.09999999999998","84.52300000000001","84.52300000000001","84.52300000000001","0","0","0","0","0","0","0","0","0","89.52","89.52","89.52","89.49699999999999","89.49699999999999","89.49699999999999","89.39","89.39","89.39","86.3","86.3","86.3","86","86","86","86.295","86.295","86.295"
"82","77.8","77.8","77.8","76.09999999999998","76.09999999999998","76.09999999999998","84.59300000000002","84.59300000000002","84.59300000000002","0","0","0","0","0","0","0","0","0","89.52100000000002","89.52100000000002","89.52100000000002","89.50100000000002","89.50100000000002","89.50100000000002","89.4","89.4","89.4","86.3","86.3","86.3","85.8","85.8","85.8","86.34699999999998","86.34699999999998","86.34699999999998"
"83","77.8","77.8","77.8","76.09999999999998","76.09999999999998","76.09999999999998","84.47800000000001","84.47800000000001","84.47800000000001","0","0","0","0","0","0","0","0","0","89.52199999999999","89.52199999999999","89.52199999999999","89.50399999999999","89.50399999999999","89.50399999999999","89.40699999999998","89.40699999999998","89.40699999999998","86.2","86.2","86.2","85.9","85.9","85.9","86.18","86.18","86.18"
"84","77.3","77.3","77.3","77","77","77","84.32899999999998","84.32899999999998","84.32899999999998","0","0","0","0","0","0","0","0","0","89.52300000000001","89.52300000000001","89.52300000000001","89.50699999999999","89.50699999999999","89.50699999999999","89.41600000000001","89.41600000000001","89.41600000000001","86.2","86.2","86.2","85.8","85.8","85.8","86.30100000000002","86.30100000000002","86.30100000000002"
"85","77.3","77.3","77.3","76.2","76.2","76.2","84.42","84.42","84.42","0","0","0","0","0","0","0","0","0","89.52399999999999","89.52399999999999","89.52399999999999","89.51","89.51","89.51","89.42300000000002","89.42300000000002","89.42300000000002","86.2","86.2","86.2","85.9","85.9","85.9","86.04600000000002","86.04600000000002","86.04600000000002"
"86","77.3","77.3","77.3","76.8","76.8","76.8","84.25899999999999","84.25899999999999","84.25899999999999","0","0","0","0","0","0","0","0","0","89.52399999999999","89.52399999999999","89.52399999999999","89.51300000000002","89.51300000000002","89.51300000000002","89.41399999999999","89.41399999999999","89.41399999999999","86.1","86.1","86.1","85.8","85.8","85.8","86.08199999999998","86.08199999999998","86.08199999999998"
"87","77.7","77.7","77.7","76.09999999999998","76.09999999999998","76.09999999999998","84.2","84.2","84.2","0","0","0","0","0","0","0","0","0","89.525","89.525","89.525","89.515","89.515","89.515","89.42199999999998","89.42199999999998","89.42199999999998","86.2","86.2","86.2","85.8","85.8","85.8","86.29600000000002","86.29600000000002","86.29600000000002"
"88","77.59999999999998","77.59999999999998","77.59999999999998","76.5","76.5","76.5","84.305","84.305","84.305","0","0","0","0","0","0","0","0","0","89.52600000000001","89.52600000000001","89.52600000000001","89.51699999999998","89.51699999999998","89.51699999999998","89.41600000000001","89.41600000000001","89.41600000000001","86.1","86.1","86.1","85.7","85.7","85.7","86.115","86.115","86.115"
"89","77.40000000000002","77.40000000000002","77.40000000000002","76.3","76.3","76.3","84.32399999999998","84.32399999999998","84.32399999999998","0","0","0","0","0","0","0","0","0","89.52600000000001","89.52600000000001","89.52600000000001","89.519","89.519","89.519","89.43600000000002","89.43600000000002","89.43600000000002","86","86","86","85.7","85.7","85.7","85.82100000000001","85.82100000000001","85.82100000000001"
"90","77.5","77.5","77.5","77","77","77","84.48800000000001","84.48800000000001","84.48800000000001","0","0","0","0","0","0","0","0","0","89.52699999999999","89.52699999999999","89.52699999999999","89.52","89.52","89.52","89.42800000000001","89.42800000000001","89.42800000000001","85.9","85.9","85.9","85.7","85.7","85.7","86.16399999999999","86.16399999999999","86.16399999999999"
"91","77.8","77.8","77.8","76.5","76.5","76.5","84.36899999999999","84.36899999999999","84.36899999999999","0","0","0","0","0","0","0","0","0","89.52800000000002","89.52800000000002","89.52800000000002","89.52199999999999","89.52199999999999","89.52199999999999","89.43199999999999","89.43199999999999","89.43199999999999","85.9","85.9","85.9","85.6","85.6","85.6","85.96","85.96","85.96"
"92","77.09999999999998","77.09999999999998","77.09999999999998","76.2","76.2","76.2","84.19600000000001","84.19600000000001","84.19600000000001","0","0","0","0","0","0","0","0","0","89.52800000000002","89.52800000000002","89.52800000000002","89.52300000000001","89.52300000000001","89.52300000000001","89.44","89.44","89.44","85.9","85.9","85.9","85.5","85.5","85.5","86.06899999999999","86.06899999999999","86.06899999999999"
"93","77.5","77.5","77.5","76.3","76.3","76.3","84.04","84.04","84.04","0","0","0","0","0","0","0","0","0","89.52800000000002","89.52800000000002","89.52800000000002","89.525","89.525","89.525","89.44199999999998","89.44199999999998","89.44199999999998","85.9","85.9","85.9","85.6","85.6","85.6","86.034","86.034","86.034"
"94","77.7","77.7","77.7","76.2","76.2","76.2","84.10399999999998","84.10399999999998","84.10399999999998","0","0","0","0","0","0","0","0","0","89.52899999999998","89.52899999999998","89.52899999999998","89.52600000000001","89.52600000000001","89.52600000000001","89.44899999999998","89.44899999999998","89.44899999999998","85.9","85.9","85.9","85.5","85.5","85.5","85.92100000000002","85.92100000000002","85.92100000000002"
"95","77.40000000000002","77.40000000000002","77.40000000000002","76.40000000000002","76.40000000000002","76.40000000000002","84.07300000000001","84.07300000000001","84.07300000000001","0","0","0","0","0","0","0","0","0","89.52899999999998","89.52899999999998","89.52899999999998","89.52699999999999","89.52699999999999","89.52699999999999","89.451","89.451","89.451","85.8","85.8","85.8","85.5","85.5","85.5","85.70300000000002","85.70300000000002","85.70300000000002"
"96","77.59999999999998","77.59999999999998","77.59999999999998","76.09999999999998","76.09999999999998","76.09999999999998","84.01199999999999","84.01199999999999","84.01199999999999","0","0","0","0","0","0","0","0","0","89.52899999999998","89.52899999999998","89.52899999999998","89.52800000000002","89.52800000000002","89.52800000000002","89.46100000000001","89.46100000000001","89.46100000000001","85.8","85.8","85.8","85.5","85.5","85.5","85.64","85.64","85.64"
"97","77.59999999999998","77.59999999999998","77.59999999999998","76.90000000000002","76.90000000000002","76.90000000000002","84.04199999999999","84.04199999999999","84.04199999999999","0","0","0","0","0","0","0","0","0","89.53","89.53","89.53","89.52899999999998","89.52899999999998","89.52899999999998","89.465","89.465","89.465","85.8","85.8","85.8","85.5","85.5","85.5","85.68699999999998","85.68699999999998","85.68699999999998"
"98","77.5","77.5","77.5","76.40000000000002","76.40000000000002","76.40000000000002","84.18899999999998","84.18899999999998","84.18899999999998","0","0","0","0","0","0","0","0","0","89.53","89.53","89.53","89.52899999999998","89.52899999999998","89.52899999999998","89.47600000000001","89.47600000000001","89.47600000000001","85.7","85.7","85.7","85.4","85.4","85.4","85.69600000000001","85.69600000000001","85.69600000000001"
"99","77.40000000000002","77.40000000000002","77.40000000000002","76.40000000000002","76.40000000000002","76.40000000000002","84.20199999999998","84.20199999999998","84.20199999999998","0","0","0","0","0","0","0","0","0","89.53","89.53","89.53","89.53","89.53","89.53","89.47899999999998","89.47899999999998","89.47899999999998","85.7","85.7","85.7","85.4","85.4","85.4","85.82199999999999","85.82199999999999","85.82199999999999"
"100","77.7","77.7","77.7","76.8","76.8","76.8","83.93300000000002","83.93300000000002","83.93300000000002","0","0","0","0","0","0","0","0","0","89.53","89.53","89.53","89.53100000000002","89.53100000000002","89.53100000000002","89.48300000000002","89.48300000000002","89.48300000000002","85.7","85.7","85.7","85.4","85.4","85.4","85.50100000000002","85.50100000000002","85.50100000000002"
"101","77.90000000000002","77.90000000000002","77.90000000000002","76.90000000000002","76.90000000000002","76.90000000000002","84.04300000000002","84.04300000000002","84.04300000000002","0","0","0","0","0","0","0","0","0","89.53100000000002","89.53100000000002","89.53100000000002","89.53100000000002","89.53100000000002","89.53100000000002","89.49399999999999","89.49399999999999","89.49399999999999","85.7","85.7","85.7","85.4","85.4","85.4","85.48600000000002","85.48600000000002","85.48600000000002"
"102","77.40000000000002","77.40000000000002","77.40000000000002","76.09999999999998","76.09999999999998","76.09999999999998","84.18100000000001","84.18100000000001","84.18100000000001","0","0","0","0","0","0","0","0","0","89.53100000000002","89.53100000000002","89.53100000000002","89.53199999999998","89.53199999999998","89.53199999999998","89.49899999999998","89.49899999999998","89.49899999999998","85.6","85.6","85.6","85.4","85.4","85.4","85.515","85.515","85.515"
"103","77.8","77.8","77.8","76.3","76.3","76.3","84.37199999999999","84.37199999999999","84.37199999999999","0","0","0","0","0","0","0","0","0","89.53100000000002","89.53100000000002","89.53100000000002","89.53199999999998","89.53199999999998","89.53199999999998","89.505","89.505","89.505","85.6","85.6","85.6","85.3","85.3","85.3","85.28","85.28","85.28"
"104","77.7","77.7","77.7","76.90000000000002","76.90000000000002","76.90000000000002","84.09199999999998","84.09199999999998","84.09199999999998","0","0","0","0","0","0","0","0","0","89.53199999999998","89.53199999999998","89.53199999999998","89.53300000000002","89.53300000000002","89.53300000000002","89.50899999999999","89.50899999999999","89.50899999999999","85.6","85.6","85.6","85.2","85.2","85.2","85.44199999999998","85.44199999999998","85.44199999999998"
"105","77.7","77.7","77.7","76.59999999999998","76.59999999999998","76.59999999999998","84","84","84","0","0","0","0","0","0","0","0","0","89.53199999999998","89.53199999999998","89.53199999999998","89.53300000000002","89.53300000000002","89.53300000000002","89.51100000000001","89.51100000000001","89.51100000000001","85.6","85.6","85.6","85.3","85.3","85.3","85.33899999999998","85.33899999999998","85.33899999999998"
