"Step","zerofl-a1.0-s0.95-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.95-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.95-cifar_lda1000.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.95-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.95-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.95-cifar_lda1.0-FedAvgNZ-e1-lr0.5 - sparsity__MAX","zerofl-a1.0-s0.95-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity","zerofl-a1.0-s0.95-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MIN","zerofl-a1.0-s0.95-cifar10_lda0.1-FedAvgNZ-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","resnet18-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.95-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.95-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.95-cifar10_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.95-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.95-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.95-cifar10_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","power_swat-a1.25-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","power_swat-a1.25-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","power_swat-a1.25-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.95-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.95-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.95-cifar_lda1000.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.95-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.95-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.95-cifar_lda1.0-FedAvg-e1-lr0.5 - sparsity__MAX","powerprop-a1.0-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity","powerprop-a1.0-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MIN","powerprop-a1.0-s0.95-cifar10_lda0.1-FedAvg-e1-lr0.5 - sparsity__MAX"
"615","91.8","91.8","91.8","91.5","91.5","91.5","90.45899999999999","90.45899999999999","90.45899999999999","0","0","0","0","0","0","0","0","0","94.82899999999998","94.82899999999998","94.82899999999998","94.81699999999998","94.81699999999998","94.81699999999998","94.80800000000002","94.80800000000002","94.80800000000002","94.7","94.7","94.7","94.5","94.5","94.5","94.61399999999999","94.61399999999999","94.61399999999999"
"616","91.9","91.9","91.9","90.8","90.8","90.8","90.40199999999999","90.40199999999999","90.40199999999999","0","0","0","0","0","0","0","0","0","94.82899999999998","94.82899999999998","94.82899999999998","94.81699999999998","94.81699999999998","94.81699999999998","94.80800000000002","94.80800000000002","94.80800000000002","94.7","94.7","94.7","94.4","94.4","94.4","94.62300000000002","94.62300000000002","94.62300000000002"
"617","91.8","91.8","91.8","90.9","90.9","90.9","90.47199999999998","90.47199999999998","90.47199999999998","0","0","0","0","0","0","0","0","0","94.82899999999998","94.82899999999998","94.82899999999998","94.81600000000002","94.81600000000002","94.81600000000002","94.80800000000002","94.80800000000002","94.80800000000002","94.7","94.7","94.7","94.4","94.4","94.4","94.62300000000002","94.62300000000002","94.62300000000002"
"618","91.8","91.8","91.8","90","90","90","90.17800000000001","90.17800000000001","90.17800000000001","0","0","0","0","0","0","0","0","0","94.82899999999998","94.82899999999998","94.82899999999998","94.815","94.815","94.815","94.80699999999999","94.80699999999999","94.80699999999999","94.7","94.7","94.7","94.4","94.4","94.4","94.62899999999999","94.62899999999999","94.62899999999999"
"619","91.8","91.8","91.8","91.2","91.2","91.2","90.24399999999999","90.24399999999999","90.24399999999999","0","0","0","0","0","0","0","0","0","94.82800000000002","94.82800000000002","94.82800000000002","94.81600000000002","94.81600000000002","94.81600000000002","94.81100000000002","94.81100000000002","94.81100000000002","94.7","94.7","94.7","94.4","94.4","94.4","94.62199999999999","94.62199999999999","94.62199999999999"
"620","91.8","91.8","91.8","90.7","90.7","90.7","90.53100000000002","90.53100000000002","90.53100000000002","0","0","0","0","0","0","0","0","0","94.82800000000002","94.82800000000002","94.82800000000002","94.82300000000001","94.82300000000001","94.82300000000001","94.81","94.81","94.81","94.7","94.7","94.7","94.4","94.4","94.4","94.62","94.62","94.62"
"621","91.7","91.7","91.7","91.3","91.3","91.3","90.409","90.409","90.409","0","0","0","0","0","0","0","0","0","94.82800000000002","94.82800000000002","94.82800000000002","94.81399999999998","94.81399999999998","94.81399999999998","94.81","94.81","94.81","94.7","94.7","94.7","94.4","94.4","94.4","94.615","94.615","94.615"
"622","91.7","91.7","91.7","91.2","91.2","91.2","90.29699999999998","90.29699999999998","90.29699999999998","0","0","0","0","0","0","0","0","0","94.82899999999998","94.82899999999998","94.82899999999998","94.81899999999999","94.81899999999999","94.81899999999999","94.81199999999998","94.81199999999998","94.81199999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.63300000000001","94.63300000000001","94.63300000000001"
"623","91.9","91.9","91.9","91.3","91.3","91.3","90.34300000000002","90.34300000000002","90.34300000000002","0","0","0","0","0","0","0","0","0","94.83","94.83","94.83","94.81399999999998","94.81399999999998","94.81399999999998","94.81300000000002","94.81300000000002","94.81300000000002","94.7","94.7","94.7","94.4","94.4","94.4","94.62100000000001","94.62100000000001","94.62100000000001"
"624","91.8","91.8","91.8","90.6","90.6","90.6","90.37300000000002","90.37300000000002","90.37300000000002","0","0","0","0","0","0","0","0","0","94.82899999999998","94.82899999999998","94.82899999999998","94.82","94.82","94.82","94.81","94.81","94.81","94.7","94.7","94.7","94.4","94.4","94.4","94.625","94.625","94.625"
"625","91.8","91.8","91.8","91.3","91.3","91.3","90.33300000000001","90.33300000000001","90.33300000000001","0","0","0","0","0","0","0","0","0","94.83","94.83","94.83","94.82","94.82","94.82","94.81199999999998","94.81199999999998","94.81199999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.62699999999998","94.62699999999998","94.62699999999998"
"626","91.7","91.7","91.7","90.8","90.8","90.8","90.355","90.355","90.355","0","0","0","0","0","0","0","0","0","94.83399999999999","94.83399999999999","94.83399999999999","94.81899999999999","94.81899999999999","94.81899999999999","94.81199999999998","94.81199999999998","94.81199999999998","94.7","94.7","94.7","94.5","94.5","94.5","94.61600000000001","94.61600000000001","94.61600000000001"
"627","91.8","91.8","91.8","91.5","91.5","91.5","90.51100000000001","90.51100000000001","90.51100000000001","0","0","0","0","0","0","0","0","0","94.83","94.83","94.83","94.82100000000001","94.82100000000001","94.82100000000001","94.81","94.81","94.81","94.7","94.7","94.7","94.4","94.4","94.4","94.62100000000001","94.62100000000001","94.62100000000001"
"628","91.8","91.8","91.8","90.4","90.4","90.4","90.606","90.606","90.606","0","0","0","0","0","0","0","0","0","94.83399999999999","94.83399999999999","94.83399999999999","94.82","94.82","94.82","94.81399999999998","94.81399999999998","94.81399999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.61800000000001","94.61800000000001","94.61800000000001"
"629","91.7","91.7","91.7","91.2","91.2","91.2","90.53199999999998","90.53199999999998","90.53199999999998","0","0","0","0","0","0","0","0","0","94.83399999999999","94.83399999999999","94.83399999999999","94.82199999999999","94.82199999999999","94.82199999999999","94.81699999999998","94.81699999999998","94.81699999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.62199999999999","94.62199999999999","94.62199999999999"
"630","91.9","91.9","91.9","91.4","91.4","91.4","90.38600000000001","90.38600000000001","90.38600000000001","0","0","0","0","0","0","0","0","0","94.83199999999998","94.83199999999998","94.83199999999998","94.81699999999998","94.81699999999998","94.81699999999998","94.81300000000002","94.81300000000002","94.81300000000002","94.7","94.7","94.7","94.4","94.4","94.4","94.62","94.62","94.62"
"631","91.8","91.8","91.8","91.3","91.3","91.3","90.44300000000001","90.44300000000001","90.44300000000001","0","0","0","0","0","0","0","0","0","94.83199999999998","94.83199999999998","94.83199999999998","94.82199999999999","94.82199999999999","94.82199999999999","94.81399999999998","94.81399999999998","94.81399999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.62","94.62","94.62"
"632","91.7","91.7","91.7","90.3","90.3","90.3","90.409","90.409","90.409","0","0","0","0","0","0","0","0","0","94.835","94.835","94.835","94.82","94.82","94.82","94.81300000000002","94.81300000000002","94.81300000000002","94.7","94.7","94.7","94.4","94.4","94.4","94.62600000000002","94.62600000000002","94.62600000000002"
"633","91.7","91.7","91.7","91.3","91.3","91.3","90.39100000000002","90.39100000000002","90.39100000000002","0","0","0","0","0","0","0","0","0","94.83600000000001","94.83600000000001","94.83600000000001","94.82399999999998","94.82399999999998","94.82399999999998","94.81399999999998","94.81399999999998","94.81399999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.64899999999999","94.64899999999999","94.64899999999999"
"634","91.7","91.7","91.7","91.4","91.4","91.4","90.519","90.519","90.519","0","0","0","0","0","0","0","0","0","94.83300000000001","94.83300000000001","94.83300000000001","94.82699999999998","94.82699999999998","94.82699999999998","94.81600000000002","94.81600000000002","94.81600000000002","94.7","94.7","94.7","94.5","94.5","94.5","94.63699999999999","94.63699999999999","94.63699999999999"
"635","91.8","91.8","91.8","91.3","91.3","91.3","90.27","90.27","90.27","0","0","0","0","0","0","0","0","0","94.83699999999999","94.83699999999999","94.83699999999999","94.82300000000001","94.82300000000001","94.82300000000001","94.81300000000002","94.81300000000002","94.81300000000002","94.7","94.7","94.7","94.4","94.4","94.4","94.62","94.62","94.62"
"636","91.9","91.9","91.9","91.2","91.2","91.2","90.39100000000002","90.39100000000002","90.39100000000002","0","0","0","0","0","0","0","0","0","94.83300000000001","94.83300000000001","94.83300000000001","94.825","94.825","94.825","94.81600000000002","94.81600000000002","94.81600000000002","94.7","94.7","94.7","94.4","94.4","94.4","94.62399999999998","94.62399999999998","94.62399999999998"
"637","91.7","91.7","91.7","91.3","91.3","91.3","90.31699999999998","90.31699999999998","90.31699999999998","0","0","0","0","0","0","0","0","0","94.83399999999999","94.83399999999999","94.83399999999999","94.825","94.825","94.825","94.81699999999998","94.81699999999998","94.81699999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.63800000000002","94.63800000000002","94.63800000000002"
"638","91.6","91.6","91.6","91.5","91.5","91.5","90.49","90.49","90.49","0","0","0","0","0","0","0","0","0","94.83600000000001","94.83600000000001","94.83600000000001","94.826","94.826","94.826","94.81399999999998","94.81399999999998","94.81399999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.61699999999999","94.61699999999999","94.61699999999999"
"639","91.8","91.8","91.8","91.3","91.3","91.3","90.285","90.285","90.285","0","0","0","0","0","0","0","0","0","94.83399999999999","94.83399999999999","94.83399999999999","94.826","94.826","94.826","94.81800000000001","94.81800000000001","94.81800000000001","94.7","94.7","94.7","94.4","94.4","94.4","94.62899999999999","94.62899999999999","94.62899999999999"
"640","91.8","91.8","91.8","91.4","91.4","91.4","90.55600000000001","90.55600000000001","90.55600000000001","0","0","0","0","0","0","0","0","0","94.83800000000001","94.83800000000001","94.83800000000001","94.82399999999998","94.82399999999998","94.82399999999998","94.81600000000002","94.81600000000002","94.81600000000002","94.7","94.7","94.7","94.4","94.4","94.4","94.615","94.615","94.615"
"641","91.8","91.8","91.8","91.4","91.4","91.4","90.34199999999998","90.34199999999998","90.34199999999998","0","0","0","0","0","0","0","0","0","94.83600000000001","94.83600000000001","94.83600000000001","94.83100000000002","94.83100000000002","94.83100000000002","94.81800000000001","94.81800000000001","94.81800000000001","94.7","94.7","94.7","94.5","94.5","94.5","94.61800000000001","94.61800000000001","94.61800000000001"
"642","91.8","91.8","91.8","91.5","91.5","91.5","90.38300000000001","90.38300000000001","90.38300000000001","0","0","0","0","0","0","0","0","0","94.84","94.84","94.84","94.825","94.825","94.825","94.81699999999998","94.81699999999998","94.81699999999998","94.7","94.7","94.7","94.5","94.5","94.5","94.615","94.615","94.615"
"643","91.7","91.7","91.7","91.1","91.1","91.1","90.65399999999998","90.65399999999998","90.65399999999998","0","0","0","0","0","0","0","0","0","94.83699999999999","94.83699999999999","94.83699999999999","94.82899999999998","94.82899999999998","94.82899999999998","94.81600000000002","94.81600000000002","94.81600000000002","94.7","94.7","94.7","94.5","94.5","94.5","94.62800000000001","94.62800000000001","94.62800000000001"
"644","91.7","91.7","91.7","91.5","91.5","91.5","90.55600000000001","90.55600000000001","90.55600000000001","0","0","0","0","0","0","0","0","0","94.83899999999998","94.83899999999998","94.83899999999998","94.825","94.825","94.825","94.81800000000001","94.81800000000001","94.81800000000001","94.7","94.7","94.7","94.4","94.4","94.4","94.62100000000001","94.62100000000001","94.62100000000001"
"645","91.9","91.9","91.9","90.3","90.3","90.3","90.394","90.394","90.394","0","0","0","0","0","0","0","0","0","94.83899999999998","94.83899999999998","94.83899999999998","94.82899999999998","94.82899999999998","94.82899999999998","94.81699999999998","94.81699999999998","94.81699999999998","94.7","94.7","94.7","94.5","94.5","94.5","94.62100000000001","94.62100000000001","94.62100000000001"
"646","91.8","91.8","91.8","90.9","90.9","90.9","90.425","90.425","90.425","0","0","0","0","0","0","0","0","0","94.84","94.84","94.84","94.82800000000002","94.82800000000002","94.82800000000002","94.81699999999998","94.81699999999998","94.81699999999998","94.7","94.7","94.7","94.5","94.5","94.5","94.64300000000001","94.64300000000001","94.64300000000001"
"647","91.9","91.9","91.9","91.4","91.4","91.4","90.21100000000001","90.21100000000001","90.21100000000001","0","0","0","0","0","0","0","0","0","94.84","94.84","94.84","94.83100000000002","94.83100000000002","94.83100000000002","94.81699999999998","94.81699999999998","94.81699999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.625","94.625","94.625"
"648","91.8","91.8","91.8","91.2","91.2","91.2","90.39800000000001","90.39800000000001","90.39800000000001","0","0","0","0","0","0","0","0","0","94.83800000000001","94.83800000000001","94.83800000000001","94.83300000000001","94.83300000000001","94.83300000000001","94.82","94.82","94.82","94.7","94.7","94.7","94.5","94.5","94.5","94.60399999999998","94.60399999999998","94.60399999999998"
"649","91.8","91.8","91.8","90.7","90.7","90.7","90.39600000000002","90.39600000000002","90.39600000000002","0","0","0","0","0","0","0","0","0","94.84","94.84","94.84","94.83100000000002","94.83100000000002","94.83100000000002","94.82100000000001","94.82100000000001","94.82100000000001","94.7","94.7","94.7","94.5","94.5","94.5","94.63","94.63","94.63"
"650","91.9","91.9","91.9","91.1","91.1","91.1","90.41100000000002","90.41100000000002","90.41100000000002","0","0","0","0","0","0","0","0","0","94.83899999999998","94.83899999999998","94.83899999999998","94.82800000000002","94.82800000000002","94.82800000000002","94.81899999999999","94.81899999999999","94.81899999999999","94.7","94.7","94.7","94.4","94.4","94.4","94.61800000000001","94.61800000000001","94.61800000000001"
"651","91.7","91.7","91.7","91","91","91","90.45699999999998","90.45699999999998","90.45699999999998","0","0","0","0","0","0","0","0","0","94.83899999999998","94.83899999999998","94.83899999999998","94.83100000000002","94.83100000000002","94.83100000000002","94.81899999999999","94.81899999999999","94.81899999999999","94.7","94.7","94.7","94.5","94.5","94.5","94.62699999999998","94.62699999999998","94.62699999999998"
"652","91.8","91.8","91.8","90.9","90.9","90.9","90.36600000000001","90.36600000000001","90.36600000000001","0","0","0","0","0","0","0","0","0","94.84","94.84","94.84","94.82899999999998","94.82899999999998","94.82899999999998","94.82100000000001","94.82100000000001","94.82100000000001","94.7","94.7","94.7","94.5","94.5","94.5","94.61699999999999","94.61699999999999","94.61699999999999"
"653","91.6","91.6","91.6","90.8","90.8","90.8","90.39800000000001","90.39800000000001","90.39800000000001","0","0","0","0","0","0","0","0","0","94.84","94.84","94.84","94.83100000000002","94.83100000000002","94.83100000000002","94.82199999999999","94.82199999999999","94.82199999999999","94.7","94.7","94.7","94.5","94.5","94.5","94.62600000000002","94.62600000000002","94.62600000000002"
"654","91.7","91.7","91.7","91.4","91.4","91.4","90.39899999999999","90.39899999999999","90.39899999999999","0","0","0","0","0","0","0","0","0","94.841","94.841","94.841","94.83199999999998","94.83199999999998","94.83199999999998","94.82199999999999","94.82199999999999","94.82199999999999","94.7","94.7","94.7","94.5","94.5","94.5","94.63600000000001","94.63600000000001","94.63600000000001"
"655","91.7","91.7","91.7","91.5","91.5","91.5","90.355","90.355","90.355","0","0","0","0","0","0","0","0","0","94.84","94.84","94.84","94.82800000000002","94.82800000000002","94.82800000000002","94.82399999999998","94.82399999999998","94.82399999999998","94.7","94.7","94.7","94.4","94.4","94.4","94.62100000000001","94.62100000000001","94.62100000000001"
"656","91.7","91.7","91.7","91.5","91.5","91.5","90.43600000000002","90.43600000000002","90.43600000000002","0","0","0","0","0","0","0","0","0","94.845","94.845","94.845","94.83199999999998","94.83199999999998","94.83199999999998","94.82100000000001","94.82100000000001","94.82100000000001","94.7","94.7","94.7","94.5","94.5","94.5","94.615","94.615","94.615"
"657","91.6","91.6","91.6","91.2","91.2","91.2","90.42199999999998","90.42199999999998","90.42199999999998","0","0","0","0","0","0","0","0","0","94.845","94.845","94.845","94.83199999999998","94.83199999999998","94.83199999999998","94.82199999999999","94.82199999999999","94.82199999999999","94.7","94.7","94.7","94.5","94.5","94.5","94.62600000000002","94.62600000000002","94.62600000000002"
"658","92","92","92","91.3","91.3","91.3","90.77","90.77","90.77","0","0","0","0","0","0","0","0","0","94.84300000000002","94.84300000000002","94.84300000000002","94.83199999999998","94.83199999999998","94.83199999999998","94.825","94.825","94.825","94.7","94.7","94.7","94.4","94.4","94.4","94.62","94.62","94.62"
"659","91.8","91.8","91.8","91.4","91.4","91.4","90.48699999999998","90.48699999999998","90.48699999999998","0","0","0","0","0","0","0","0","0","94.845","94.845","94.845","94.83399999999999","94.83399999999999","94.83399999999999","94.82300000000001","94.82300000000001","94.82300000000001","94.7","94.7","94.7","94.4","94.4","94.4","94.61899999999999","94.61899999999999","94.61899999999999"
"660","91.7","91.7","91.7","90.5","90.5","90.5","90.53199999999998","90.53199999999998","90.53199999999998","0","0","0","0","0","0","0","0","0","94.84600000000002","94.84600000000002","94.84600000000002","94.83300000000001","94.83300000000001","94.83300000000001","94.82100000000001","94.82100000000001","94.82100000000001","94.7","94.7","94.7","94.5","94.5","94.5","94.61600000000001","94.61600000000001","94.61600000000001"
"661","91.5","91.5","91.5","90.2","90.2","90.2","90.37199999999999","90.37199999999999","90.37199999999999","0","0","0","0","0","0","0","0","0","94.84399999999998","94.84399999999998","94.84399999999998","94.83899999999998","94.83899999999998","94.83899999999998","94.82300000000001","94.82300000000001","94.82300000000001","94.7","94.7","94.7","94.5","94.5","94.5","94.61699999999999","94.61699999999999","94.61699999999999"
